index,cols,sentiment_score,情绪
2018,纳木错，是西藏的著名景点之一，这里的海拔有些高，所以到这里要提前做好防范高原反应的准备，那么做真是一片漂亮的孩子，蓝蓝的海水让你感觉到这里完全被净化了，一般这里的旅游环境非常好，除了那么做以外还有许多别的旅游景点，迎宾时看牦牛等等。,0.2936782849410644,负
2019,景色简直美爆了，西藏必来的三大景点，见到景色觉得像在天堂一样。,0.39249226047163943,中
2020,美，是非常美，就是天气变化太快。来了两次，两次都天气突变，风特别大，因为太冷了，我们没有绕湖一圈，匆匆走了第一站，就返回了,0.6105461938542301,中
2021,国家公园很值得去！三大圣湖之首，湖水清澈见底，风景超美！有阳光的时候出大片！我们是开车到了景区的换乘点，景区的交通车进去大半个小时的车程，海拔也有4千多，风景好美！,0.9253800697940581,正
2022,值得去，希望在山坡有观景台就好了，可以看到整个纳木错 ，售票处为什么离游客服务中心这么远？希望进一步把为什么搞好。门票和景区摆渡车210元，个人感觉贵了。,0.5735140964136806,中
2023,美，超美！会有高原反应，带好氧气特别重要！和牦牛来一张合影，高山，蓝天，碧水、海鸟、藏民还有我！构成了独有的纳木错美景！世界那么大一定要去看！,0.9304174483489775,正
2024,太美啦风景绝了,0.998756477683968,正
2025,西藏老牌五星景区，不过感觉不如新疆的赛里木湖，开放的区域太小了，当然景色要比赛湖好不少。环保巴士上的讲解不清晰，这点要向九寨沟学习。,0.7285021693830627,正
2026,冬季的纳木错值得再次去。门票太贵，需要改进，那是太自然给全人类的财富，不要搞成盈利模式。,0.4803884717735207,中
2027,这一次旅行安排非常的不错，一路的风景名胜数不胜数我们的导游阿陶小伙子一路辛苦的讲解与陪伴让我们更加了解到报团的重要性，水很大也很漂亮同时吃的餐安排的各有特色又有当地风味，同时也是真正的纯玩没有购物安排，让我们在景区游览的时间大大增加了，希望以后的旅行社也都是这样纯玩不购物，空气质量好同时人也不多完全看到了想看的风景。感谢导游阿陶和师傅一路的陪伴。,0.8314057099429679,正
2028,雪后的纳木错超级好看！,0.9891139720880612,正
2029,相比羊卓雍措只有1号观景台才收60元门票而且游客可以自由选择进去还是不进去，其它的观景台都是免费参观的，国家公园别无选择的110元的门票加上100元的观光车票，国家公园的花费确实是不菲。,0.5531946138287397,中
2030,去纳木错一定要选择一个晴天，可以见到清澈碧绿的湖水、远处的雪山 骑一头听话可爱的白牦牛踩水拍照，别提多开心～遇雨天的话，你就只能租羊毛披巾裹着，看不到美丽的人间仙景,0.9675181067321661,正
2031,西藏旅行记录国家公园、巴木措，住宿那曲班戈县【景色】好【趣味】很好【性价比】非常好,0.37988435449556013,中
2032,国家公园宁静安详、纯净绝美，能让人忘记一切，让心灵得到洗礼。远眺唐古拉山，巍峨挺拔，抬头洁白无瑕的云朵仿佛触手可及，脚下是清澈见底的湖水，小鱼自由自在的肆意游动。见到它的那一刻，翻越那拉根山口的不适感，消失的无影无踪。沉浸在大自然的美中，不由得兴奋了起来，朋友拍了好几个*音舞蹈，我也拍了跳跃的照片。它不愧是圣湖之一不虚此行。,0.6834596360490007,正
2033,纳木错一定要晴天来看，这时湖水的颜色才是蓝色的。我们到时山下下雨，山上下着雪，湖水发灰不好看，等到阳光出来，湖水变蓝。周围雪山环抱。给我印象最深的是上山的路上，一抹金光照在山峦。,0.9158350639052761,正
2034,很棒的一次旅行天气好，看见了湖水。给人一种特别的感觉。很值得去游览的地方。而且路上的风景也很美，这一次西藏行因为纳木错而锦上添花！,0.8465901140100833,正
2035,超级美，不同的天气可以看到不一样的美景，值得住宿一晚，本来计划当天晚上睡一宿看星星，结果星星没有看到，看到了下雪，也是种美。,0.8506056718750246,正
2036,不愧为三大圣湖之一，阳光出来景色特别美，湖水很蓝。骑牦牛一定要讲价，不然会被宰。,0.9589534125384737,正
2037,十分值得去的一个景点！太美了！！随手一拍就是大片！远处的念青唐古拉山，层峦叠嶂的雪山，如油画般的云！唯独就是多穿点，冷！,0.6976345828885078,正
2038,纳木错，位于西藏自治区中部，是西藏第二大湖泊，也是中国第三大的咸水湖。湖面海拔4718米，形状近似长方形，东西长70多千米，南北宽30多千米，面积约1920km2。[1]早期的科学考察认为，纳木错的最大深度为33米，但最近两年对湖泊的重新测量发现，纳木错最深处超过了120米。蓄水量768亿立方米。,0.6452541269394,中
2039,纳木错，位于西藏自治区中部，是西藏第二大湖泊，也是中国第三大的咸水湖。湖面海拔4718米，形状近似长方形，东西长70多千米，南北宽30多千米，面积约1920km2。纳木错&rdquo;为藏语，蒙古语名称为&ldquo;腾格里海&rdquo;，都是&ldquo;天湖&rdquo;之意。纳木错是西藏的&ldquo;三大圣湖&rdquo;之一。 国家公园是古象雄佛法雍仲本教的第一神湖，为著名的佛教圣地之一。,0.5135945055131123,中
2040,纳木错景区太值得去了，我2015年来过，可惜当天狂风暴雨，没有看到它的真面目，今天故地重游，天气格外晴朗，湛蓝的湖水，远处的雪山??交相呼应，美如仙境！,0.6194891403664123,中
2041,感觉非常棒！周围山上植物很绿，湖面很大，绿油油的湖面，令人心旷神怡！,0.9279802334987133,正
2042,纳木错的风光太好了，我带着一家老小来此地旅游逛逛。不过我发现现在似乎还有待开发和利用，一些设施设置的不够合理规范，指示牌也没有说明哪里是厕所哪里是休息驿站，个人经营的摊点无序现象很严重。,0.7203674965127035,正
2043,景色宜人，下次来西藏还是会想到国家公园看看，真的很美！一个让人离不得离开的地方。海拔有4700左右，注意防范一高反，这样赏美景才能更喜悦！,0.9537618337550021,正
2044,早上自行去民航局门口集合，中巴车很挤，一人一位没有一个是空位的、国家公园风景挺美，门票210算高了，从大门口坐车要45分钟，打卡拍照一小时搞定，司机师傅很好，开车稳定，态度和蔼，,0.7170126354700432,正
2045,是一个非常值得一去的地方，美得无法形容，太漂亮了，根本无法拍出来的美景！不愧为西藏的圣湖之一，来到这里感觉自己的灵魂都被洗涤了！,0.8261798999118148,正
2046,风景如画，景区大巴发车频率也很高，但相对于票价而言性价比不是太高。但是高原圣湖嘛，一睹真容非常不容易。景区规划总体还是可以的。,0.5172384887604573,中
2047,国家公园很值得去，因为环境干净，空气清新，海歐成群，湖水比蓝天还要蓝，对面的雪山好象穿上一件白衣，与湖水形成倒影显得格外靓丽！,0.7096759420480946,正
2048,太美了，海拔有些高，但是风景绝对值得一往,0.9886792929261168,正
2049,国家公园，位于西藏自治区中部，是西藏第二大湖泊，也是中国第三大的咸水湖，为世界上海拔最高的大型湖泊。我们是2020年来的纳木错，记得那时候的票价是110，而且私家车可以自驾直接抵达湖边。但今天我们从鲁朗镇飞奔560公里花了8小时，再次来到纳木错竟然涨了100元？还需要乘坐景区摆渡车才能抵达，犹豫不决时还是买票进去了，难得跑了这么远、天气又这么好？哎，纳木错的景色没得说的，就是太美了，真的是美到震撼心灵。我觉得会有更多的自驾游爱好者放弃这里。毕竟私家车不能抵达湖边，使得这个景区少了些乐趣。,0.3145183481581457,负
2050,不虚此行，有机会肯定还要去！真想在湖边多待一阵！时间短的话，一些景点来不及去。,0.7972949249358812,正
2051,天气影响比较大，刚到是阴天，感觉一般。后来出太阳，还是挺震撼的。据说万里无云的时候，纳木错与念青唐古拉山交相辉映（雪山圣湖），十分壮观。,0.38512314391171587,中
2052,有美景的地方心中无限向往，纳木错湖的广阔，层层叠叠的蓝色让人流连忘返。渐变的蓝色湖水如同来到海边，享受大自然赐予的美。随处一拍就是美景，一生必来一次纳木错湖，荡涤心灵哦??,0.9735198884546039,正
2053,景色绝美，五年内已经去过两次了，就是海拔高，身体要准备好。昨天是从当雄往湖东面自驾游玩，可惜天气不佳，没有玩很久，返回的时候路过的山口（海拔手机软件测出来在5100-5200之间）还下起了雪&hellip;,0.36291244753527463,中
2054,国家公园值得去，下次还去。,0.9505636447591137,正
2055,纳木错真的真的很美，唯一的小缺点就是当地人一直拉着你买东西，已经说了不买不买，就一直在拉扯&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;.. 建议自带一些小面包之类的,0.46751670211420715,中
2056,很美。值得大家去,0.9999506497282342,正
2057,超级漂亮！,0.9997935702016614,正
2058,很好，很不错的一次体验，坐景区的交通车时间有点慢，票价贵，希望能改善下，这个交通车其实就是他们村乡的交通车，随走随停的感觉。,0.8584322619999631,正
2059,这个门票小贵，但是感觉很值得，因为景区的路维护的很好。而且风景太棒了，西藏之旅唯一让我震撼的四个景点之一就是纳木错。太美了。,0.9363362088579762,正
